DateTime,AddedIPs,RemovedIPs
1596858735,1,1
1596860689,0,1
1596862572,2,0
1596870502,2,0
1596872418,1,3
1596878175,0,1
1596880129,0,1
1596882058,0,2
1596887780,1,1
1596889697,0,1
1596891773,3,3
1596895970,0,2
1596897856,1,0
1596899806,3,0
1596901733,1,0
1596903619,1,3
1596905537,1,1
1596907485,1,0
1596913417,1,1
1596917311,0,1
1596919238,2,0
1596921195,1,3
1596923057,1,1
1596924983,2,1
1596926949,1,0
1596928817,0,6
1596930750,1,1
1596934591,1,1
1596936501,2,1
1596938617,0,3
1596940604,0,1
1596944420,2,1
1596946363,1,0
1596948256,0,1
1596950179,5,2
1596954035,1,0
1596955933,2,2
1596959774,1,0
1596961952,1,1
1596967704,2,1
1596969620,2,0
1596973459,1,0
1596975387,1,1
1596977330,0,2
1596979220,1,1
1596984734,2,1
1596986698,3,3
1596988573,0,1
1596990496,3,0
1596992548,3,0
1596996494,1,0
1596998418,0,1
1597004174,0,1
1597006129,0,3
1597008011,2,0
1597009934,1,2
1597011883,2,2
1597013779,2,1
1597015691,1,0
1597017765,1,1
1597019798,1,0
1597021702,1,1
1597023647,0,1
1597025568,1,1
1597027457,1,0
1597029378,0,1
1597031336,0,1
1597035134,0,1
1597037159,0,2
1597039003,1,1
1597042974,5,3
1597044997,1,1
1597046891,1,0
1597048816,2,0
1597050761,2,1
1597052651,3,0
1597054573,1,4
1597056520,1,0
1597060326,1,0
1597064171,3,1
1597066107,5,0
1597068215,2,0
1597070213,2,0
1597072095,1,4
1597074018,2,1
1597075960,0,1
1597077881,0,7
1597079784,2,0
1597087454,1,1
1597089402,0,2
1597091294,1,0
1597094441,0,2
1597096346,3,1
1597098262,1,2
1597100202,2,1
1597102098,4,1
1597104092,1,1
1597105961,2,0
1597107870,2,1
1597111721,0,1
1597113621,1,1
1597115541,1,0
1597117486,1,0
1597119380,1,0
1597121301,2,1
1597123240,1,0
1597125140,1,2
1597130894,0,2
1597132937,2,1
1597134762,1,0
1597136677,1,1
1597138591,1,0
1597140554,1,1
1597142413,0,2
1597146287,4,2
1597148174,1,1
1597150091,3,2
1597152041,2,5
1597153936,0,3
1597157773,0,3
1597159692,1,0
1597161795,1,3
1597163798,1,1
1597165697,0,1
1597171455,4,1
1597173372,1,1
1597175352,2,1
1597177212,0,3
1597181081,3,1
1597182976,1,2
1597184899,0,2
1597186964,1,3
1597188996,2,4
1597190892,1,1
1597192860,1,4
1597194764,2,2
1597196652,1,2
1597198576,1,1
1597200518,1,0
1597202413,0,1
1597204341,0,1
1597206283,0,1
1597208176,0,3
1597210115,0,1
1597212149,1,1
1597214197,51,0
1597218017,1,0
1597220031,0,2
1597221858,3,0
1597224026,1,1
1597225933,1,0
1597227888,0,1
1597229773,2,0
1597231696,1,2
1597233788,1,4
1597235655,0,1
1597237499,0,1
1597239373,3,1
1597241323,1,0
1597243214,0,2
1597245134,1,0
1597247084,1,2
1597250939,1,0
1597252844,3,0
1597254780,1,0
1597256661,4,1
1597258624,2,2
1597260497,2,0
1597262605,2,1
1597264573,1,0
1597268414,0,2
1597270578,2,0
1597272497,3,0
1597274440,3,1
1597276340,3,1
1597278265,2,0
1597280205,1,1
1597282120,1,1
1597284202,2,2
1597286176,0,1
1597290019,0,1
1597293880,1,1
1597295779,1,0
1597299648,0,55
1597307294,1,4
1597310176,1,2
1597312096,0,1
1597314069,2,1
1597315959,0,2
1597317885,4,0
1597319832,1,0
1597324656,0,3
1597326512,0,3
1597328445,3,0
1597330340,2,0
1597336105,1,0
1597338199,0,1
1597340178,1,2
1597342124,1,4
1597344017,4,0
1597345918,0,3
1597347857,0,2
1597349801,1,3
1597351691,1,0
1597353701,0,1
1597355563,1,1
1597357456,2,1
1597359776,2,3
1597361580,3,2
1597363464,2,4
1597365410,5,6
1597367378,3,0
1597369235,2,0
1597371163,1,3
1597373095,1,0
1597374984,2,0
1597376925,1,0
1597378817,2,0
1597380736,0,1
1597382685,0,1
1597384604,1,1
1597386497,1,0
1597388604,1,0
1597390599,2,0
1597394432,0,1
1597396364,1,0
1597400170,0,3
