DateTime,AddedIPs,RemovedIPs
1596942769,3,0
1596944658,11,6
1596946580,5,3
1596948531,4,7
1596950424,4,2
1596952337,4,3
1596954299,4,3
1596956178,9,3
1596958098,5,7
1596960181,6,2
1596962199,6,8
1596964099,5,9
1596966013,7,8
1596967962,1,2
1596969857,13,5
1596971809,7,8
1596973722,8,7
1596975610,4,4
1596977533,5,4
1596979502,3,4
1596981371,1,5
1596983292,2,7
1596985314,8,9
1596987128,8,4
1596989052,2,4
1596991006,7,5
1596992891,3,7
1596994811,3,9
1596996764,0,3
1596998657,8,3
1597000575,5,7
1597002525,8,7
1597004415,4,2
1597006332,4,6
1597008284,6,4
1597010175,4,4
1597012094,2,3
1597014157,7,6
1597016199,9,1
1597018101,6,3
1597020016,3,4
1597021970,11,4
1597024127,7,3
1597026024,3,0
1597027947,6,5
1597029897,3,5
1597031804,5,8
1597033696,4,5
1597035712,8,5
1597037535,4,4
1597039555,8,1
1597041410,6,4
1597043311,4,12
1597045217,9,3
1597047162,2,8
1597049058,5,8
1597050980,4,7
1597052928,6,3
1597054855,6,5
1597056737,6,10
1597058684,5,7
1597060590,4,9
1597062493,5,3
1597064563,11,5
1597066633,6,3
1597068523,4,2
1597070423,10,4
1597072368,8,5
1597074280,7,7
1597076186,6,5
1597078101,2,5
1597080044,9,3
1597081938,7,3
1597083859,4,2
1597085801,4,9
1597087692,2,4
1597090574,7,8
1597092497,4,4
1597094440,7,6
1597096345,8,5
1597098260,4,2
1597100200,8,7
1597102094,2,6
1597104067,7,9
1597105960,6,3
1597107868,5,6
1597109784,7,8
1597111720,7,4
1597113620,6,3
1597115539,4,5
1597117484,5,6
1597119378,3,2
1597121299,9,8
1597123239,7,4
1597125138,6,4
1597127079,2,12
1597129008,4,3
1597130893,11,10
1597132876,5,0
1597134761,4,6
1597136675,5,6
1597138590,9,6
1597140553,7,8
1597142411,5,4
1597144336,8,4
1597146285,3,5
1597148172,8,4
1597150090,9,15
1597152040,4,2
1597153933,1,5
1597155885,1,8
1597157772,6,6
1597159691,2,8
1597161749,4,3
1597163796,6,6
1597165696,3,4
1597167612,3,9
1597169560,4,6
1597171453,4,4
1597173370,2,2
1597175351,3,3
1597177210,1,6
1597179130,5,4
1597181080,6,5
1597182974,3,9
1597184887,5,3
1597186933,4,9
1597188735,3,3
1597190653,3,6
1597192598,3,5
1597194498,4,4
1597196412,6,7
1597198360,3,7
1597200285,5,7
1597202172,8,3
1597204120,3,6
1597206036,8,5
1597207933,7,11
1597209881,7,5
1597211771,3,4
1597213711,8,4
1597215759,11,9
1597217803,3,9
1597219697,9,3
1597221619,6,7
1597223600,12,5
1597225501,8,9
1597227371,8,7
1597229325,3,6
1597231217,10,7
1597233287,9,4
1597235179,4,11
1597237012,6,6
1597238892,4,4
1597241774,12,2
1597243693,7,2
1597245642,5,5
1597247552,7,2
1597249504,6,4
1597251374,8,7
1597253294,5,3
1597255355,7,2
1597257167,8,3
1597259075,1,3
1597260975,4,3
1597262928,5,1
1597264816,3,3
1597266734,4,5
1597268683,9,5
1597270576,3,4
1597272495,7,10
1597274439,2,2
1597276339,3,2
1597278263,6,2
1597280203,4,5
1597282119,4,8
1597284200,7,1
1597286174,2,3
1597288121,6,11
1597290016,6,4
1597291929,3,4
1597293879,6,11
1597295777,2,6
1597297692,8,3
1597299647,3,9
1597301535,6,7
1597303456,9,8
1597305416,3,6
1597307293,5,6
1597310174,13,14
1597312095,8,7
1597314068,9,10
1597315957,8,2
1597317883,4,11
1597319831,1,7
1597321696,7,5
1597324654,11,9
1597326510,2,8
1597328443,9,7
1597330338,6,5
1597332261,7,5
1597334207,5,7
1597336103,4,7
1597338197,11,9
1597340176,12,4
1597342123,5,5
1597344015,10,8
1597345900,5,3
1597347855,5,6
1597349799,8,2
1597351690,11,4
1597353698,5,4
1597355562,6,9
1597357454,4,4
1597359772,5,7
1597361579,4,3
1597363461,3,3
1597365408,9,5
1597367377,6,3
1597369233,5,6
1597371162,5,6
1597373093,13,2
1597374983,7,4
1597376924,9,5
1597378816,4,5
1597380735,3,5
1597382684,4,4
1597384602,4,6
1597386495,9,4
1597388603,8,11
1597390598,9,7
1597392493,5,3
1597394431,9,6
1597396362,6,11
1597398251,19,7
1597400168,27,6
