DateTime,AddedIPs,RemovedIPs
1596891768,6,11
1596893917,3,5
1596895963,2,19
1596897850,2,8
1596899800,12,5
1596901727,3,7
1596903610,7,0
1596905531,4,1
1596907479,3,14
1596909372,8,1
1596911297,4,8
1596913352,4,3
1596915396,4,3
1596917289,6,12
1596919231,2,3
1596921181,4,7
1596923052,0,5
1596924977,4,11
1596926920,2,11
1596928806,7,8
1596930744,7,2
1596932679,4,2
1596934569,3,1
1596936492,3,5
1596938560,3,0
1596940599,8,4
1596942491,4,0
1596944415,1,2
1596946358,5,4
1596948249,6,2
1596950173,5,3
1596952119,8,5
1596954008,0,1
1596955927,4,2
1596957893,2,2
1596959768,4,7
1596961938,11,2
1596963915,18,1
1596965801,4,2
1596967695,3,6
1596969613,2,1
1596971567,5,3
1596973452,5,2
1596975381,9,1
1596977324,2,8
1596979212,2,3
1596981031,10,5
1596982840,11,1
1596984729,3,3
1596986692,6,12
1596988568,8,7
1596990487,3,2
1596993371,1,5
1596995325,17,9
1596997210,6,2
1596999136,1,4
1597001084,2,6
1597002974,5,5
1597004894,2,4
1597006966,1,3
1597008996,4,1
1597010890,4,2
1597012822,6,4
1597014759,4,2
1597016650,2,12
1597018574,5,2
1597020521,2,3
1597022415,7,4
1597024330,5,3
1597026278,7,6
1597028178,7,6
1597030345,6,2
1597032257,4,4
1597034204,6,6
1597036112,8,5
1597038034,9,8
1597039962,3,1
1597041871,3,4
1597043775,1,1
1597045723,9,3
1597047612,9,7
1597049530,6,13
1597051499,4,14
1597053371,4,4
1597055288,13,2
1597058175,3,6
1597060128,1,5
1597062022,3,9
1597063944,2,0
1597065886,4,4
1597067776,4,8
1597069692,3,12
1597072576,2,9
1597074517,13,4
1597076437,3,7
1597078331,2,1
1597080272,3,2
1597082197,5,18
1597084112,2,5
1597086122,3,0
1597087961,3,3
1597089881,1,5
1597091771,2,2
1597093721,8,1
1597095634,3,6
1597097535,1,2
1597099524,5,1
1597101371,1,8
1597103297,0,2
1597105239,4,7
1597107138,3,2
1597109055,2,8
1597110998,4,5
1597112922,2,8
1597114917,2,6
1597116761,2,4
1597118673,4,4
1597120572,0,6
1597122523,6,8
1597124412,1,9
1597126580,3,3
1597128516,2,3
1597130459,6,0
1597132332,2,9
1597134255,2,5
1597136203,1,12
1597138098,1,2
1597140181,0,7
1597142167,0,9
1597144123,5,3
1597146011,0,1
1597147934,2,1
1597149882,1,4
1597151767,3,3
1597153690,1,4
1597155510,0,1
1597157353,2,1
1597159218,0,2
1597161129,1,11
1597163089,3,3
1597164972,1,2
1597166956,3,4
1597168981,3,5
1597171003,0,4
1597172891,2,2
1597174825,4,3
1597178649,0,8
1597180578,2,2
1597182536,0,4
1597184412,0,2
1597186328,1,3
1597188283,1,1
1597190172,1,0
1597192087,1,6
1597194121,2,3
1597195953,1,3
1597197780,1,3
1597199796,1,1
1597201699,1,1
1597203613,2,2
1597205563,2,5
1597207452,2,0
1597209372,2,7
1597211316,2,0
1597213244,5,3
1597215131,1,4
1597217080,1,4
1597218977,2,2
1597220895,1,2
1597222927,3,1
1597224735,3,1
1597228600,2,0
1597230497,2,5
1597232614,2,0
1597234646,2,2
1597236487,0,1
1597238450,1,3
1597240330,0,1
1597242253,1,1
1597244197,2,2
1597246116,1,1
1597248054,3,0
1597249938,4,3
1597252097,1,2
1597254012,0,4
1597256178,1,1
1597258106,2,0
1597260059,2,2
1597261963,3,5
1597263853,1,1
1597265808,3,2
1597267692,0,1
1597269807,1,0
1597271768,5,1
1597277533,0,1
1597279482,4,2
1597281367,2,1
1597283287,1,2
1597285235,1,0
1597287145,0,1
1597289076,0,1
1597290997,1,2
1597292890,4,4
1597294869,2,2
1597296762,0,2
1597298656,1,2
1597300573,1,2
1597302522,3,2
1597304413,1,2
1597306331,1,1
1597308280,2,1
1597310171,5,4
1597312091,1,1
1597314060,0,1
1597315954,1,1
1597317876,5,1
1597319827,1,3
1597321693,0,1
1597324650,3,2
1597326496,2,0
1597328440,1,1
1597330335,1,3
1597332256,2,1
1597334204,3,3
1597336100,2,4
1597338193,5,1
1597342119,3,1
1597344011,1,2
1597345819,6,1
1597347645,2,4
1597349536,0,2
1597351457,1,1
1597353485,1,1
1597355295,3,0
1597357270,0,6
1597361092,3,0
1597362977,2,0
1597364897,2,0
1597366973,1,3
1597369001,3,0
1597370896,2,1
1597373089,1,1
1597374979,2,0
1597376920,4,1
1597378812,3,2
1597380730,3,3
1597384572,3,1
1597386490,1,1
1597388469,3,3
1597390331,2,2
1597392256,3,0
1597394222,2,2
1597396097,2,5
1597398010,2,1
1597399965,1,0
