DateTime,AddedIPs,RemovedIPs
1597256193,13,11
1597258113,10,2
1597260107,13,7
1597261978,11,6
1597263865,4,3
1597265818,10,7
1597267699,13,5
1597269858,4,6
1597271775,7,3
1597273722,7,3
1597275620,9,6
1597277540,7,9
1597279488,8,4
1597281383,4,8
1597283293,3,7
1597285241,3,21
1597287151,2,4
1597289100,4,19
1597291004,3,14
1597292897,5,8
1597294985,8,13
1597296979,9,10
1597298925,12,16
1597300886,6,8
1597302812,7,11
1597304680,10,5
1597306573,10,7
1597308504,9,10
1597310441,5,7
1597312337,14,10
1597314258,6,7
1597316202,10,10
1597318092,10,6
1597321270,14,8
1597323135,12,7
1597325064,6,8
1597327003,4,5
1597328916,4,3
1597330989,5,7
1597332977,8,11
1597334920,7,16
1597336840,11,8
1597338739,11,9
1597340684,8,7
1597342570,6,10
1597344488,4,7
1597346315,4,15
1597348369,15,6
1597350262,12,8
1597352170,9,7
1597354129,7,15
1597356238,11,9
1597358178,5,9
1597360097,7,7
1597362016,5,5
1597363966,0,9
1597365855,2,6
1597368020,4,5
1597369938,4,1
1597371887,4,4
1597373788,3,2
1597375972,3,3
1597378103,9,2
1597380033,7,6
1597381972,4,7
1597383897,10,19
1597385777,6,3
1597387740,9,5
1597389649,10,8
1597391553,5,12
1597393491,7,8
1597395376,9,7
1597397545,9,10
1597399553,8,9
