DateTime,AddedIPs,RemovedIPs
1597209304,346,550
1597211104,479,466
1597212904,254,143
1597214704,35,7
1597216504,36,7
1597218304,32,5
1597220103,26,4
1597221903,31,18
1597223704,34,5
1597225504,34,5
1597227304,39,2
1597229104,125,28
1597230903,33,413
1597232703,49,404
1597234503,32,448
1597236302,40,426
1597238103,52,463
1597239903,60,334
1597241702,53,399
1597243502,45,503
1597245302,44,477
1597247102,36,374
1597248901,41,287
1597250702,52,399
1597252501,40,502
1597254301,48,364
1597256101,82,486
1597257902,53,26
1597259701,46,30
1597261501,40,44
1597263301,29,30
1597265101,49,44
1597266901,51,23
1597268701,41,40
1597270501,38,71
1597272301,27,60
1597274101,19,68
1597275901,122,68
1597277701,45,27
1597279501,35,42
1597281301,28,41
1597283101,30,55
1597284901,49,61
1597286701,31,71
1597288501,35,30
1597290301,30,44
1597292101,23,3
1597293901,49,7
1597295701,37,4
1597297501,29,7
1597299301,31,92
1597301101,36,46
1597302901,33,51
1597304701,35,47
1597306501,39,11
1597308301,43,4
1597310101,47,53
1597311901,47,49
1597313701,63,18
1597315501,35,53
1597317301,35,26
1597319101,29,32
1597320901,111,121
1597322701,56,44
1597324501,61,33
1597326301,50,35
1597328101,68,36
1597329901,67,52
1597331701,44,45
1597333501,65,36
1597335301,80,29
1597337101,71,46
1597338901,58,46
1597340701,48,29
1597342501,46,68
1597344301,107,81
1597346101,54,35
1597347901,98,32
1597349701,64,46
1597351501,41,50
1597353301,35,29
1597355101,43,57
1597356902,39,76
1597358701,67,55
1597360501,50,33
1597362301,56,32
1597364101,51,55
1597365901,35,28
1597367701,34,56
1597369501,40,48
1597371301,89,29
1597373101,57,97
1597374901,46,49
1597376701,42,41
1597378501,39,42
1597380301,33,88
1597382101,77,44
1597383902,72,55
1597385701,43,45
1597387501,36,74
1597389301,46,86
1597391101,61,59
1597392901,77,90
1597394701,69,51
1597397401,74,49
1597399201,38,38
1597401001,50,40
