DateTime,Entries,UniqueIPs
1596824892,1299,1299
1596828046,1316,1316
1596829939,1323,1323
1596831860,1313,1313
1596833806,1302,1302
1596835695,1309,1309
1596837735,1311,1311
1596839567,1326,1326
1596841516,1333,1333
1596843402,1329,1329
1596845316,1345,1345
1596847214,1362,1362
1596849172,1371,1371
1596851054,1361,1361
1596853009,1371,1371
1596854926,1371,1371
1596856836,1373,1373
1596858734,1381,1381
1596860688,1386,1386
1596862571,1394,1394
1596864494,1397,1397
1596866567,1401,1401
1596868599,1409,1409
1596870501,1419,1419
1596872418,1426,1426
1596874367,1431,1431
1596876252,1437,1437
1596878175,1430,1430
1596880129,1443,1443
1596882057,1447,1447
1596883937,1456,1456
1596885886,1461,1461
1596887778,1483,1483
1596889695,1501,1501
1596891772,1497,1497
1596893953,1520,1520
1596895968,1528,1528
1596897855,1532,1532
1596899804,1533,1533
1596901731,1549,1549
1596903618,1576,1576
1596905536,1565,1565
1596907483,1560,1560
1596909376,1539,1539
1596911324,1547,1547
1596913414,1548,1548
1596915400,1565,1565
1596917303,1573,1573
1596919236,1583,1583
1596921189,1607,1607
1596923056,1603,1603
1596924981,1621,1621
1596926928,1625,1625
1596928815,1618,1618
1596930748,1596,1596
1596932683,1599,1599
1596934586,1588,1588
1596936499,1606,1606
1596938613,1629,1629
1596940603,1618,1618
1596942495,1607,1607
1596944419,1604,1604
1596946362,1609,1609
1596948255,1620,1620
1596950177,1637,1637
1596952123,1640,1640
1596954033,1655,1655
1596955931,1652,1652
1596957896,1661,1661
1596959772,1678,1678
1596961946,1675,1675
1596963925,1685,1685
1596965805,1695,1695
1596967703,1699,1699
1596969618,1688,1688
1596971571,1690,1690
1596973456,1684,1684
1596975385,1668,1668
1596977328,1655,1655
1596979219,1671,1671
1596981036,1683,1683
1596982844,1677,1677
1596984733,1668,1668
1596986697,1665,1665
1596988572,1668,1668
1596990493,1664,1664
1596993612,1683,1683
1596995528,1701,1701
1596997482,1701,1701
1596999385,1709,1709
1597001290,1712,1712
1597003312,1717,1717
1597005129,1748,1748
1597006973,1740,1740
1597008999,1745,1745
1597010893,1744,1744
1597012826,1745,1745
1597014763,1766,1766
1597016664,1814,1814
1597018577,1821,1821
1597020524,1835,1835
1597022418,1852,1852
1597024333,1836,1836
1597026280,1831,1831
1597028183,1830,1830
1597030349,1820,1820
1597032264,1813,1813
1597034208,1797,1797
1597036116,1762,1762
1597038037,1748,1748
1597039965,1736,1736
1597041878,1726,1726
1597043778,1708,1708
1597045726,1688,1688
1597047615,1686,1686
1597049533,1674,1674
1597051505,1663,1663
1597053374,1633,1633
1597055291,1640,1640
1597057321,1623,1623
1597059159,1624,1624
1597061060,1631,1631
1597063003,1637,1637
1597064901,1627,1627
1597066812,1593,1593
1597068765,1592,1592
1597070655,1578,1578
1597072580,1572,1572
1597074520,1556,1556
1597076441,1527,1527
1597078336,1530,1530
1597080276,1524,1524
1597082201,1507,1507
1597084136,1490,1490
1597086145,1475,1475
1597087967,1450,1450
1597089885,1419,1419
1597091775,1382,1382
1597093724,1360,1360
1597095638,1347,1347
1597097538,1325,1325
1597099533,1314,1314
1597101374,1300,1300
1597103301,1262,1262
1597105253,1275,1275
1597107142,1275,1275
1597109059,1244,1244
1597111002,1225,1225
1597112926,1225,1225
1597114982,1231,1231
1597116970,1240,1240
1597118929,1266,1266
1597120815,1272,1272
1597122731,1280,1280
1597124693,1287,1287
1597126585,1298,1298
1597128521,1314,1314
1597130466,1309,1309
1597132336,1292,1292
1597134260,1266,1266
1597136218,1242,1242
1597138102,1226,1226
1597140282,1204,1204
1597142183,1182,1182
1597144127,1167,1167
1597146016,1194,1194
1597147940,1225,1225
1597149888,1245,1245
1597151771,1259,1259
1597153694,1256,1256
1597155515,1268,1268
1597157369,1317,1317
1597159222,1322,1322
1597161133,1326,1326
1597163095,1332,1332
1597165006,1315,1315
1597166961,1313,1313
1597169004,1330,1330
1597171008,1344,1344
1597172896,1350,1350
1597174829,1369,1369
1597176789,1373,1373
1597178681,1404,1404
1597180583,1467,1467
1597182541,1468,1468
1597184416,1472,1472
1597186332,1478,1478
1597188287,1490,1490
1597190186,1513,1513
1597192091,1521,1521
1597194156,1527,1527
1597195958,1551,1551
1597197802,1562,1562
1597199806,1565,1565
1597201704,1585,1585
1597203618,1609,1609
1597205572,1615,1615
1597207456,1626,1626
1597209378,1650,1650
1597211333,1658,1658
1597213257,1663,1663
1597215146,1668,1668
1597217084,1681,1681
1597218983,1701,1701
1597220899,1727,1727
1597222953,1773,1773
1597225003,1817,1817
1597226901,1847,1847
1597228820,1873,1873
1597230783,1886,1886
1597232774,1855,1855
1597234709,1828,1828
1597236728,1823,1823
1597238654,1827,1827
1597240607,1829,1829
1597242489,1809,1809
1597244484,1808,1808
1597246358,1814,1814
1597248171,1814,1814
1597250196,1801,1801
1597252101,1820,1820
1597254016,1839,1839
1597256191,1835,1835
1597258111,1849,1849
1597260105,1842,1842
1597261976,1842,1842
1597263859,1862,1862
1597265816,1836,1836
1597267697,1813,1813
1597269857,1830,1830
1597271773,1852,1852
1597273721,1858,1858
1597275618,1859,1859
1597277538,1841,1841
1597279487,1828,1828
1597281381,1813,1813
1597283292,1814,1814
1597285240,1833,1833
1597287149,1825,1825
1597289097,1807,1807
1597291002,1796,1796
1597292895,1776,1776
1597294980,1771,1771
1597296973,1770,1770
1597298923,1769,1769
1597300884,1765,1765
1597302811,1764,1764
1597304678,1774,1774
1597306572,1762,1762
1597308498,1763,1763
1597310439,1754,1754
1597312335,1744,1744
1597314256,1741,1741
1597316201,1758,1758
1597318089,1738,1738
1597320096,1740,1740
1597321959,1737,1737
1597323861,1729,1729
1597325771,1722,1722
1597327723,1733,1733
1597329617,1725,1725
1597331792,1695,1695
1597333696,1696,1696
1597335683,1706,1706
1597337546,1715,1715
1597339455,1697,1697
1597341412,1668,1668
1597343321,1656,1656
1597345276,1661,1661
1597347208,1648,1648
1597349084,1654,1654
1597350978,1624,1624
1597352976,1636,1636
1597354838,1615,1615
1597356744,1606,1606
1597358679,1591,1591
1597360572,1587,1587
1597362519,1581,1581
1597364414,1580,1580
1597366331,1586,1586
1597368280,1590,1590
1597370171,1595,1595
1597372095,1569,1569
1597374165,1573,1573
1597375970,1588,1588
1597378101,1582,1582
1597380031,1585,1585
1597381968,1568,1568
1597383895,1540,1540
1597385775,1484,1484
1597387738,1472,1472
1597389647,1463,1463
1597391533,1457,1457
1597393487,1466,1466
1597395374,1453,1453
1597397543,1463,1463
1597399547,1472,1472
