DateTime,AddedIPs,RemovedIPs
1596836695,2,2
1596838603,2,4
1596840493,1,3
1596842409,2,2
1596844373,4,1
1596846297,0,3
1596848168,1,1
1596850089,4,1
1596852051,3,1
1596853938,2,0
1596855851,2,1
1596857800,3,4
1596859689,4,0
1596861615,5,21
1596863560,0,13
1596865453,4,15
1596867372,3,14
1596869336,3,20
1596871206,1,15
1596873127,2,8
1596875082,1,67
1596876971,0,8
1596878931,3,4
1596880865,3,2
1596882731,5,1
1596884654,1,5
1596886599,4,2
1596888493,2,2
1596890408,1,1
1596892368,1,1
1596894255,1,1
1596896186,2,2
1596898121,2,4
1596900034,5,1
1596901931,4,2
1596903894,4,3
1596905770,1,4
1596907689,5,3
1596909646,1,1
1596911526,2,4
1596913704,1,2
1596915613,2,9
1596917563,3,2
1596919453,0,2
1596921387,0,1
1596923323,3,3
1596925212,1,4
1596927132,2,1
1596929084,1,5
1596930971,4,0
1596933134,3,1
1596937000,2,4
1596938898,3,2
1596940815,2,6
1596942763,2,0
1596944653,0,3
1596946575,3,4
1596948523,3,3
1596950413,1,1
1596952333,3,2
1596954286,1,4
1596956173,6,1
1596958092,1,2
1596960062,1,1
1596961935,0,2
1596963856,0,1
1596965798,1,2
1596967693,1,2
1596969610,4,3
1596971564,1,3
1596973449,2,0
1596975379,2,4
1596977320,4,2
1596979208,3,1
1596981028,1,2
1596983098,2,3
1596984969,1,4
1596986891,2,4
1596989770,4,7
1596991718,2,4
1596993609,1,2
1596995525,1,6
1596997476,6,3
1596999379,23,0
1597001285,5,1
1597003254,1,1
1597005126,2,2
1597007302,2,3
1597009234,5,1
1597011158,5,3
1597013047,5,1
1597014991,2,1
1597016926,3,1
1597018807,2,4
1597020727,4,1
1597022680,3,1
1597024569,2,0
1597026490,1,3
1597029373,12,1
1597031331,3,1
1597033210,0,5
1597035130,2,5
1597037154,4,1
1597038970,1,2
1597040888,1,1
1597042858,0,2
1597044730,1,2
1597046655,0,1
1597048599,2,1
1597050499,4,1
1597052421,10,1
1597054361,11,2
1597056251,36,3
1597058172,42,0
1597060125,17,3
1597062018,9,3
1597063940,5,1
1597065883,0,1
1597067772,1,1
1597069688,0,1
1597071649,3,0
1597073657,7,1
1597075717,2,0
1597077613,2,2
1597079530,1,1
1597081477,1,1
1597083371,4,1
1597085316,4,1
1597087249,4,0
1597089137,2,0
1597091064,2,0
1597092995,4,2
1597094891,1,1
1597097768,1,1
1597099938,0,1
1597101855,1,0
1597103825,5,4
1597105691,10,1
1597107673,21,1
1597109560,1,3
1597111465,0,1
1597113371,1,1
1597115324,1,9
1597117213,2,4
1597119131,3,0
1597121078,2,2
1597122967,3,3
1597124886,0,1
1597130651,1,0
1597132596,0,4
1597134487,2,11
1597136448,4,11
1597138357,1,9
1597140546,0,9
1597142408,0,31
1597144331,1,40
1597146279,1,15
1597148168,1,10
1597150086,2,9
1597152034,2,1
1597153927,1,0
1597155881,2,0
1597157767,2,2
1597159687,0,5
1597162568,1,5
1597164521,1,0
1597168329,1,3
1597170281,2,2
1597172170,2,4
1597174088,0,5
1597176075,4,1
1597177933,8,3
1597180095,1,1
1597182012,2,0
1597183965,0,1
1597185849,2,1
1597187771,3,1
1597189719,1,1
1597191610,1,0
1597193527,0,3
1597195478,0,3
1597197367,2,0
1597199292,1,1
1597202168,2,1
1597204115,0,1
1597206026,4,0
1597207928,3,2
1597209877,1,2
1597211768,1,0
1597213706,5,2
1597215674,3,0
1597217531,1,1
1597219693,1,1
1597221614,3,1
1597223562,3,3
1597225495,0,1
1597227367,1,1
1597229320,1,1
1597231209,1,2
1597233174,1,1
1597235098,1,0
1597237007,0,2
1597238889,3,1
1597241769,5,2
1597243687,2,5
1597245637,3,0
1597247528,3,3
1597251370,1,0
1597253289,2,3
1597255229,2,0
1597257162,0,1
1597259060,0,3
1597260970,2,2
1597262921,0,4
1597264811,3,4
1597266729,3,0
1597268678,1,2
1597270571,3,0
1597272490,2,2
1597274434,1,1
1597276334,5,1
1597278258,3,0
1597280198,1,0
1597282087,2,0
1597285232,3,1
1597287130,2,0
1597289048,1,2
1597290994,1,4
1597292886,3,5
1597295773,14,1
1597297686,3,1
1597299642,5,1
1597301529,6,1
1597303454,17,2
1597305411,5,0
1597307289,6,2
1597310166,18,5
1597312086,19,0
1597314054,13,1
1597315929,9,0
1597317871,20,1
1597319796,17,0
1597321689,3,2
1597324645,1,1
1597326488,0,2
1597328433,3,3
1597330329,1,1
1597332249,5,0
1597336093,1,1
1597338045,0,2
1597339955,2,2
1597341854,1,1
1597343771,2,3
1597345761,1,1
1597347640,1,1
1597349532,4,11
1597351452,1,22
1597353413,2,4
1597355290,2,0
1597357263,2,4
1597359172,5,3
1597361084,1,2
1597362971,1,2
1597364892,1,2
1597366876,2,3
1597368731,2,3
1597370664,1,2
1597374500,3,1
1597376416,4,2
1597378357,1,3
1597380271,2,11
1597382168,3,4
1597384126,3,3
1597386043,2,4
1597387931,1,3
1597389901,2,14
1597391773,3,5
1597393693,2,6
1597396567,1,19
1597398514,1,28
1597400408,0,12
