DateTime,AddedIPs,RemovedIPs
1596974028,12,14
1596975799,16,10
1596976464,9,16
1596978962,46,16
1596980066,15,21
1596981264,23,8
1596983129,22,13
1596983667,8,19
1596987264,40,36
1596988524,17,10
1596990866,20,28
1596992112,16,25
1596993922,39,16
1596995761,16,37
1596997523,34,19
1596998061,10,13
1596999816,19,27
1597001664,32,23
1597002998,15,15
1597004727,23,10
1597005269,10,10
1597008863,28,37
1597010238,12,27
1597011405,16,11
1597012464,20,9
1597016063,29,25
1597017472,9,10
1597019128,18,10
1597019664,8,10
1597022326,32,14
1597023267,16,15
1597024741,10,22
1597026325,20,2
1597027827,22,26
1597030471,41,24
1597031993,12,27
1597033526,16,3
1597034066,7,8
1597035373,14,5
1597037132,19,4
1597037676,4,8
1597039325,13,20
1597041264,24,19
1597042369,8,4
1597043811,8,17
1597045829,13,26
1597047929,18,13
1597049131,15,8
1597051410,12,11
1597052063,7,4
1597053841,13,10
1597055663,28,12
1597056810,11,14
1597057909,10,8
1597059523,9,21
1597061128,22,20
1597062332,22,3
1597063827,18,21
1597065038,17,10
1597066655,17,11
1597068361,17,21
1597070063,29,8
1597072895,26,16
1597074027,13,16
1597075565,15,19
1597076723,12,7
1597078124,25,39
1597080865,42,18
1597082339,12,21
1597083689,22,2
1597084465,8,11
1597085605,11,32
1597086868,26,11
1597088064,11,13
1597090051,20,14
1597091877,27,10
1597094720,28,19
1597095266,13,21
1597097317,21,20
1597098999,22,24
1597101177,19,17
1597102463,7,11
1597104552,23,23
1597106068,21,10
1597108641,20,15
1597110631,13,42
1597111798,32,9
1597114233,21,28
1597116865,25,22
1597118737,13,37
1597120465,20,11
1597121752,14,10
1597123210,12,9
1597125028,9,11
1597126283,10,13
1597127668,20,7
1597128800,11,8
1597131268,28,31
1597132919,8,20
1597134867,21,14
1597136765,13,13
1597138469,19,16
1597140755,18,22
1597142065,6,10
1597144013,11,62
1597145127,14,3
1597146339,11,7
1597147950,7,30
1597149265,8,22
1597150782,9,23
1597152325,17,4
1597153827,14,20
1597155188,2,13
1597156467,10,20
1597159529,29,30
1597160772,5,15
1597162440,17,24
1597163663,10,79
1597164862,8,12
1597166728,23,13
1597168224,12,24
1597169686,15,19
1597170863,12,19
1597172064,15,8
1597173321,16,17
1597174466,11,15
1597176392,13,20
1597178069,12,13
1597181667,23,27
1597182994,13,21
1597184142,18,10
1597185268,9,12
1597186669,8,16
1597188327,20,14
1597188866,8,19
1597191322,24,20
1597192470,20,19
1597194232,15,21
1597196063,20,16
1597197976,20,29
1597199667,18,22
1597201124,13,19
1597202730,17,2
1597203269,4,21
1597205834,27,16
1597210471,32,39
1597212470,14,11
1597214064,13,7
1597215746,15,15
1597217125,8,2
1597218841,14,20
1597219953,9,9
1597221266,10,8
1597222423,6,8
1597223539,10,7
1597224867,9,10
1597226899,18,16
1597228462,21,8
1597229743,6,7
1597230987,7,19
1597233027,12,22
1597234715,6,15
1597236623,17,17
1597238041,15,8
1597239270,6,19
1597241970,17,16
1597242862,9,13
1597244211,8,4
1597245926,15,18
1597246468,5,17
1597248201,11,17
1597249326,10,2
1597250063,8,11
1597252169,20,15
1597253661,10,12
1597255351,17,15
1597257264,15,16
1597259760,79,27
1597260863,5,15
1597263641,36,12
1597264463,5,12
1597267278,34,28
1597268733,26,14
1597270220,21,23
1597274679,61,29
1597275262,9,14
1597278084,28,22
1597278865,16,9
1597280687,21,21
1597281931,18,1
1597283331,20,21
1597285315,33,3
1597286068,13,16
1597289668,58,27
1597291250,29,13
1597292573,25,4
1597293692,21,6
1597295961,26,15
1597296868,10,11
1597298351,10,24
1597299812,20,3
1597300464,6,18
1597301756,11,7
1597304068,36,25
1597307086,78,20
1597308628,33,19
1597310285,27,5
1597311894,26,11
1597313049,18,12
1597314868,22,18
1597316799,22,12
1597317925,7,5
1597320446,34,27
1597321581,10,6
1597323028,25,16
1597324226,16,11
1597325686,16,10
1597327649,24,13
1597329263,18,14
1597332860,28,33
1597335909,44,16
1597337425,23,10
1597339528,32,10
1597340768,19,5
1597342846,20,19
1597344623,23,21
1597346727,26,9
1597347886,9,13
1597349599,33,12
1597351822,31,21
1597353089,27,12
1597355061,33,15
1597358063,36,22
1597361664,39,27
1597364048,33,14
1597365267,22,13
1597368864,48,34
1597370071,18,5
1597371932,21,7
1597373432,19,19
1597375527,29,13
1597379051,40,32
1597379673,9,4
1597381423,20,18
1597383269,31,14
1597386327,47,14
1597387826,25,17
1597388934,12,11
1597390460,20,12
1597391764,18,6
1597393173,18,10
1597394070,21,9
1597395250,16,7
1597396372,16,5
1597397666,14,12
1597399193,17,17
1597400726,13,6
