DateTime,AddedIPs,RemovedIPs
1596724122,91,53
1596726221,176,67
1596728198,133,74
1596730126,107,63
1596732030,129,69
1596733957,107,60
1596735883,128,77
1596737773,121,69
1596739694,101,62
1596741640,97,96
1596743533,111,89
1596745455,92,98
1596747455,95,73
1596749289,56,79
1596751297,65,84
1596753162,49,128
1596755056,72,104
1596756973,67,84
1596758934,54,94
1596760814,57,76
1596762733,65,65
1596764685,57,82
1596766576,43,90
1596768735,70,86
1596770653,44,90
1596772604,59,75
1596774492,48,53
1596776502,48,68
1596778333,64,67
1596780255,67,64
1596782205,69,57
1596784100,51,82
1596786011,103,62
1596787963,62,59
1596789849,71,71
1596791768,65,159
1596793716,63,176
1596795612,56,138
1596797530,63,222
1596799483,70,163
1596801370,59,166
1596803337,84,167
1596805291,92,192
1596807190,79,211
1596809056,63,159
1596810975,72,121
1596812924,31,234
1596814818,26,157
1596816730,11,146
1596818682,19,172
1596820571,46,165
1596822503,27,218
1596824450,22,196
1596826328,24,171
1596828252,20,181
1596830198,26,171
1596832087,20,130
1596834088,20,126
1596835962,19,84
1596837874,18,116
1596839767,32,92
1596841973,32,118
1596843861,22,93
1596845792,15,109
1596847722,16,61
1596849610,21,61
1596851531,23,50
1596853480,26,55
1596855414,16,59
1596857287,16,51
1596860170,44,84
1596862126,16,54
1596864009,18,62
1596865931,25,77
1596867884,24,84
1596869770,14,56
1596871696,44,64
1596874570,50,112
1596876518,34,80
1596878405,26,78
1596880355,27,70
1596882277,22,64
1596884180,23,60
1596886112,25,89
1596889218,40,156
1596891130,30,134
1596893082,32,122
1596894967,21,128
1596896894,28,74
1596899800,47,35
1596901727,27,29
1596903611,30,18
1596905532,31,17
1596907479,21,48
1596909373,24,21
1596911297,29,21
1596913360,29,19
1596915396,40,25
1596917299,19,29
1596919232,24,18
1596921181,26,17
1596923052,23,19
1596924978,25,29
1596926920,36,33
1596928807,39,26
1596930745,31,18
1596932680,20,13
1596934578,29,14
1596936492,29,26
1596938572,20,24
1596940599,35,28
1596942491,25,11
1596944415,36,27
1596946358,28,32
1596948249,31,19
1596950173,30,20
1596952120,70,24
1596954008,26,19
1596955927,28,16
1596957893,33,33
1596959769,26,52
1596961939,35,31
1596963918,48,29
1596965802,31,25
1596967696,23,25
1596969613,31,17
1596971567,48,30
1596973452,45,21
1596975382,37,18
1596977324,23,29
1596979212,34,30
1596981032,47,21
1596982840,34,23
1596984729,36,34
1596986693,37,31
1596988568,52,28
1596990487,29,25
1596992449,39,33
1596994334,29,28
1596996250,41,21
1596998196,31,30
1597000092,20,34
1597002007,36,34
1597003959,21,18
1597005851,33,26
1597007772,21,21
1597009720,29,28
1597011608,20,25
1597013531,56,35
1597015479,32,45
1597017372,41,26
1597019287,23,14
1597021329,33,28
1597023130,47,28
1597026021,69,44
1597027945,42,33
1597029895,30,31
1597031803,41,33
1597033694,35,23
1597035699,44,41
1597037533,34,34
1597039552,39,66
1597041408,73,34
1597043306,57,29
1597045215,44,35
1597047160,40,29
1597049056,39,26
1597050979,28,59
1597052926,32,23
1597054854,44,35
1597056736,44,27
1597058681,31,46
1597060588,24,49
1597062491,37,26
1597064562,39,32
1597066632,43,44
1597068521,37,38
1597070420,34,33
1597072366,55,44
1597074278,46,36
1597076181,35,28
1597078097,47,40
1597080043,39,30
1597081936,58,41
1597083856,39,22
1597085796,45,27
1597087691,33,28
1597090572,55,39
1597092495,42,29
1597094437,41,26
1597096342,38,30
1597098257,31,21
1597100199,56,58
1597102093,42,24
1597104059,40,40
1597105958,23,29
1597107866,33,36
1597109781,40,44
1597111718,36,50
1597113618,28,38
1597115534,36,32
1597117482,35,41
1597119376,34,30
1597121296,32,43
1597123237,41,38
1597125135,34,32
1597127076,36,75
1597129005,24,52
1597130891,39,47
1597133773,81,62
1597135689,41,43
1597137641,36,36
1597139533,31,31
1597141458,37,48
1597143421,56,23
1597145292,37,35
1597147311,41,27
1597149171,46,35
1597151070,38,28
1597152972,38,40
1597154919,28,30
1597156813,29,31
1597158759,31,50
1597160654,32,38
1597162574,28,39
1597164526,32,46
1597166442,33,34
1597168356,53,58
1597170309,36,38
1597172176,31,42
1597174093,37,33
1597176153,21,42
1597178198,30,32
1597180128,36,45
1597182018,32,43
1597183970,35,25
1597185853,44,43
1597187789,23,41
1597189748,28,51
1597191627,31,26
1597193543,57,32
1597195494,39,37
1597197386,39,28
1597199297,47,40
1597201406,44,39
1597203408,31,34
1597205290,35,36
1597207215,25,35
1597209159,38,35
1597211055,31,30
1597212968,48,41
1597214916,42,30
1597216810,34,33
1597218728,32,53
1597220679,39,33
1597222570,47,47
1597224493,39,50
1597226573,31,45
1597228608,45,34
1597230497,42,70
1597232629,39,38
1597234649,33,50
1597236488,22,55
1597238459,28,37
1597240331,25,38
1597242253,38,23
1597244197,32,42
1597246116,47,22
1597248058,45,27
1597249947,59,30
1597252097,38,37
1597254012,42,41
1597256186,30,45
1597258106,50,31
1597260067,25,38
1597261972,55,24
1597263853,49,25
1597265808,39,33
1597267693,50,38
1597269816,44,34
1597271769,52,52
1597273717,39,27
1597275613,25,26
1597277533,32,30
1597279482,41,61
1597281367,34,35
1597283287,35,46
1597285235,26,30
1597287145,32,46
1597289084,35,44
1597290997,50,22
1597292890,98,33
1597294893,28,28
1597296763,26,38
1597298657,45,32
1597300574,42,47
1597302523,31,43
1597304413,34,31
1597306331,27,39
1597308280,42,40
1597310171,32,45
1597312092,36,23
1597314060,35,48
1597315954,47,35
1597317876,45,38
1597319827,43,32
1597321693,20,23
1597324651,44,40
1597326504,24,27
1597328440,36,35
1597330335,30,39
1597332257,47,38
1597334204,37,47
1597336100,32,59
1597338193,50,43
1597340173,38,36
1597342120,40,28
1597344011,44,53
1597345836,47,27
1597347645,40,41
1597349536,35,47
1597351457,38,43
1597353487,36,57
1597355296,26,37
1597357271,26,35
1597359250,45,54
1597361092,30,24
1597362977,29,38
1597364897,35,28
1597366976,41,40
1597369001,41,39
1597370896,33,28
1597373089,50,40
1597374979,42,40
1597376920,45,43
1597378812,35,102
1597380730,32,36
1597382680,28,26
1597384573,27,38
1597386490,41,45
1597389383,52,58
1597391320,46,35
1597393209,38,28
1597395137,54,36
1597397081,45,33
1597398970,58,35
1597400891,46,40
