DateTime,AddedIPs,RemovedIPs
1596773605,30,23
1596774860,25,29
1596777758,41,27
1596778462,16,22
1596781357,38,30
1596782060,13,17
1596783456,20,13
1596785119,17,14
1596785662,7,30
1596787347,32,36
1596789263,34,32
1596790477,14,20
1596792280,29,27
1596792863,6,33
1596794053,12,16
1596796458,42,66
1596798980,37,39
1596800057,15,28
1596803658,54,64
1596804850,18,10
1596806720,20,12
1596807258,4,29
1596809687,30,24
1596810858,23,24
1596813059,34,95
1596815103,37,24
1596816057,17,34
1596817517,22,1
1596818058,6,29
1596821118,44,28
1596822349,16,19
1596825259,34,53
1596827739,61,48
1596828858,18,109
1596831280,55,166
1596832461,23,18
1596834152,25,30
1596836057,19,26
1596839663,56,48
1596842157,30,27
1596843771,11,20
1596845092,13,40
1596846322,24,0
1596847430,14,22
1596850460,41,51
1596851944,11,30
1596853520,20,1
1596854059,9,13
1596856506,37,35
1596858483,23,31
1596861264,34,44
1596863618,30,24
1596865739,24,18
1596866973,14,16
1596868461,14,33
1596870384,23,33
1596871517,25,0
1596872973,20,31
1596874739,35,17
1596875660,21,18
1596879258,43,41
1596882858,48,55
1596884680,23,25
1596886459,23,20
1596888288,25,30
1596890060,33,30
1596892249,37,26
1596893658,22,18
1596895143,12,16
1596896402,15,2
1596897657,21,24
1596899545,24,23
1596900856,13,32
1596903445,46,29
1596905329,26,36
1596906931,24,19
1596908350,19,15
1596911118,22,27
1596912616,20,26
1596915260,30,35
1596918091,127,25
1596918863,129,16
1596922461,40,42
1596926059,48,47
1596928232,41,21
1596929659,24,20
1596933259,53,35
1596935181,34,8
1596936325,14,0
1596937819,18,27
1596940458,36,42
1596944074,62,52
1596947659,70,82
1596949449,45,26
1596950720,27,0
1596952222,38,55
1596953535,23,55
1596954861,19,20
1596956487,23,48
1596957916,21,0
1596959420,26,35
1596960993,42,21
1596962057,24,26
1596963542,24,20
1596965118,34,2
1596965658,11,30
1596966790,19,17
1596968717,40,17
1596970221,29,53
1596972858,58,39
1596974023,17,18
1596975788,32,20
1596976458,14,17
1596978957,66,25
1596980059,17,28
1596981258,26,8
1596983119,37,16
1596983661,8,24
1596987258,67,53
1596988518,24,16
1596990859,51,39
1596992106,19,28
1596993916,52,14
1596995756,26,50
1596997517,41,26
1596998056,8,34
1596999810,36,43
1597001659,46,30
1597002994,23,17
1597004721,34,14
1597005263,10,20
1597008858,57,61
1597010228,31,25
1597011389,24,11
1597012459,36,24
1597016057,68,34
1597017466,30,10
1597019121,43,20
1597019658,11,20
1597022320,52,19
1597023260,19,19
1597024734,22,31
1597026320,32,0
1597027820,31,36
1597030462,50,40
1597031981,20,33
1597033521,31,4
1597034061,15,14
1597035360,27,10
1597037126,24,16
1597037666,6,18
1597039307,32,35
1597041257,35,32
1597042364,13,4
1597043807,29,20
1597045821,30,35
1597047922,35,23
1597049121,25,24
1597051404,31,19
1597052058,15,15
1597053834,26,17
1597055658,44,14
1597056804,19,20
1597057903,25,12
1597059518,27,29
1597061081,31,38
1597062326,35,0
1597063821,46,30
1597065033,31,16
1597066647,23,24
1597068356,25,30
1597070057,49,23
1597072887,56,24
1597074021,30,26
1597075560,30,36
1597076719,27,1
1597078119,34,55
1597080859,75,23
1597083683,54,26
1597084459,19,15
1597085600,32,45
1597086863,43,20
1597088058,33,16
1597090046,51,22
1597091871,43,20
1597094716,53,32
1597095259,14,24
1597097312,40,33
1597098993,35,32
1597101169,30,31
1597102459,11,15
1597104545,44,41
1597106064,39,18
1597108634,50,24
1597110623,24,57
1597111787,48,27
1597114226,61,40
1597116859,43,49
1597118731,24,67
1597120459,41,28
1597121747,21,9
1597123200,24,40
1597125022,17,20
1597126278,24,18
1597127659,23,16
1597128794,23,11
1597131263,55,47
1597132910,30,30
1597134859,44,21
1597136754,31,26
1597138462,30,36
1597140749,48,32
1597142060,20,22
1597144008,33,89
1597145122,26,0
1597146331,27,19
1597147942,15,41
1597149260,28,35
1597150773,17,27
1597152319,28,2
1597153822,22,32
1597155183,18,21
1597156460,18,37
1597159522,51,46
1597160761,18,34
1597162435,35,40
1597163658,25,237
1597164853,19,17
1597166721,42,20
1597168219,32,36
1597169681,39,27
1597170855,41,31
1597172056,33,17
1597173312,26,21
1597174460,10,26
1597176386,20,33
1597178062,25,24
1597181660,56,74
1597182989,27,27
1597184136,30,17
1597185262,22,35
1597186663,27,20
1597188320,37,34
1597188860,7,40
1597191310,48,34
1597192462,32,37
1597194227,41,37
1597196057,32,23
1597197968,27,39
1597199662,33,28
1597201083,26,14
1597202724,22,14
1597203260,12,29
1597205821,43,35
1597210465,69,81
1597212464,28,27
1597214059,21,22
1597215737,37,35
1597217119,28,0
1597218835,41,36
1597219941,26,23
1597221258,30,29
1597222418,14,11
1597223530,20,18
1597224860,19,23
1597226891,41,35
1597228456,32,30
1597229734,20,7
1597230978,26,26
1597233021,33,30
1597234710,21,40
1597236617,34,35
1597238036,36,20
1597239262,20,36
1597241961,43,36
1597242856,19,39
1597244207,19,13
1597245920,25,24
1597246461,13,37
1597248191,43,38
1597249319,27,1
1597250058,11,38
1597252164,41,36
1597253657,34,29
1597255345,58,44
1597257258,37,47
1597259753,206,46
1597260858,15,31
1597263634,57,27
1597264458,12,30
1597266057,35,47
1597267270,20,0
1597268728,37,30
1597270215,32,34
1597274673,99,56
1597275257,16,29
1597278079,57,39
1597278860,21,25
1597280457,32,33
1597281923,31,0
1597283325,32,54
1597285308,41,21
1597286061,17,34
1597289661,86,63
1597292567,80,33
1597293686,34,33
1597295953,38,21
1597296863,15,26
1597298336,25,28
1597299807,38,4
1597300459,13,37
1597301747,24,12
1597304058,58,64
1597307080,110,41
1597308622,47,39
1597310274,55,23
1597311880,46,27
1597313037,32,32
1597314860,37,39
1597316794,39,26
1597317919,20,1
1597320439,153,50
1597321573,24,0
1597323023,46,36
1597324215,25,17
1597325675,31,24
1597327618,54,30
1597329258,35,22
1597332855,74,60
1597335898,78,33
1597337419,21,34
1597339520,75,27
1597340758,47,43
1597342841,41,54
1597344618,43,30
1597346721,43,11
1597347880,14,21
1597349588,43,23
1597351816,51,37
1597353085,34,28
1597355054,39,27
1597358058,58,59
1597361659,64,58
1597364039,54,39
1597365261,37,23
1597368858,75,54
1597370066,26,8
1597371926,29,22
1597373423,37,33
1597375521,45,19
1597379041,78,66
1597379667,13,12
1597381412,30,29
1597383259,51,20
1597386321,70,40
1597387819,38,47
1597388928,40,28
1597390455,95,41
1597391759,25,5
1597393167,34,22
1597394063,30,21
1597395241,26,14
1597396361,30,22
1597397660,30,26
1597399180,35,33
1597400721,25,1
