DateTime,AddedIPs,RemovedIPs
1596820840,2,0
1596822728,1,0
1596824654,2,0
1596826600,2,2
1596828492,1,1
1596830560,1,1
1596832362,0,1
1596834295,1,0
1596836200,1,2
1596838123,2,2
1596840019,1,1
1596841977,0,2
1596843865,1,0
1596845798,1,1
1596847728,0,2
1596849614,0,2
1596851535,0,1
1596853484,2,0
1596855419,1,3
1596857298,1,1
1596859332,1,1
1596861403,0,2
1596865263,2,0
1596869077,2,1
1596870977,2,2
1596872923,1,0
1596874808,3,1
1596876730,5,0
1596878682,2,0
1596880569,1,2
1596882491,2,0
1596886332,1,3
1596888159,3,0
1596890204,2,4
1596892114,1,0
1596895969,2,2
1596897856,2,1
1596899806,2,2
1596901733,2,2
1596903619,0,2
1596905537,2,2
1596907484,0,2
1596909378,0,2
1596911325,0,3
1596913416,1,0
1596915401,1,1
1596917311,0,1
1596919237,5,0
1596921195,2,1
1596923057,1,1
1596924982,1,2
1596926949,0,1
1596928817,1,0
1596930749,1,1
1596932685,3,1
1596934590,4,0
1596936500,1,0
1596940604,0,3
1596942497,1,0
1596944420,1,1
1596946363,2,1
1596948256,2,0
1596950178,3,1
1596952125,1,1
1596954034,2,0
1596955933,1,3
1596957898,1,2
1596959773,1,2
1596961952,3,5
1596963926,0,3
1596965807,3,1
1596967704,1,1
1596969619,0,1
1596973458,0,3
1596975387,0,1
1596977329,1,3
1596979220,2,0
1596981037,1,1
1596982845,0,2
1596984734,0,1
1596986698,2,3
1596988573,3,1
1596990495,2,1
1596992537,3,1
1596994601,3,0
1596996494,2,0
1596998417,2,1
1597002254,0,1
1597004173,1,1
1597006128,1,5
1597008011,4,2
1597011883,2,1
1597013779,1,0
1597015691,2,1
1597017755,2,2
1597019797,0,4
1597021701,1,2
1597023647,0,1
1597025568,1,0
1597029377,1,1
1597031336,0,3
1597035134,2,3
1597037159,0,3
1597039003,5,0
1597040893,0,2
1597042973,0,2
1597044997,0,1
1597048815,1,3
1597050761,1,1
1597052651,0,2
1597054573,1,1
1597056520,1,0
1597058407,2,0
1597064170,1,1
1597066107,0,2
1597068213,0,1
1597070212,1,0
1597072095,1,1
1597074018,1,2
1597075960,1,2
1597077880,1,3
1597079783,4,4
1597081696,0,1
1597083637,1,3
1597085581,0,1
1597087454,3,0
1597089402,1,0
1597091294,0,1
1597094441,0,5
1597096346,1,0
1597098261,0,2
1597100202,0,1
1597102098,0,2
1597104087,1,2
1597107870,1,1
1597109786,1,0
1597111721,0,1
1597115540,1,1
1597121301,1,2
1597123240,1,0
1597125139,1,4
1597127080,0,1
1597129010,1,0
1597134762,0,1
1597136677,0,1
1597142413,0,2
1597144337,2,0
1597146286,3,2
1597148173,2,0
1597150091,1,1
1597152041,1,0
1597155886,0,1
1597157773,2,1
1597159692,3,0
1597161792,0,2
1597163798,1,1
1597165697,1,4
1597167614,2,0
1597169561,0,1
1597173372,1,2
1597175352,1,2
1597179131,3,0
1597181081,2,0
1597182976,1,1
1597184899,3,0
1597186952,1,0
1597190891,0,1
1597194764,1,2
1597196652,3,0
1597198575,1,0
1597200518,2,0
1597202412,0,1
1597204341,4,0
1597206282,0,1
1597208175,0,1
1597210115,0,1
1597212141,3,0
1597214197,1,0
1597216101,1,1
1597220016,1,0
1597225933,1,0
1597229773,0,1
1597231696,2,2
1597233779,0,4
1597235654,0,1
1597237493,1,1
1597239373,1,0
1597241323,2,0
1597243214,1,1
1597245133,1,4
1597247083,1,0
1597249049,5,1
1597250939,1,0
1597252844,0,2
1597254780,1,1
1597258623,1,1
1597260496,1,0
1597262604,2,1
1597264572,3,1
1597266524,0,3
1597268414,1,2
1597270577,8,2
1597272496,1,2
1597274440,3,0
1597278265,1,0
1597280205,1,1
1597282120,2,2
1597284201,1,2
1597286175,0,1
1597288122,0,1
1597290019,2,2
1597291930,0,2
1597293880,2,0
1597295778,1,0
1597297693,0,2
1597299648,2,1
1597301536,0,1
1597303457,0,1
1597305417,1,0
1597307294,2,1
1597310175,4,0
1597312096,3,1
1597314069,2,0
1597317885,0,2
1597319832,2,0
1597324655,1,1
1597326511,0,2
1597328444,2,2
1597330340,1,1
1597332262,1,0
1597334209,1,2
1597336104,0,5
1597338199,1,0
1597342124,1,1
1597344016,4,0
1597345918,4,2
1597347856,0,1
1597349801,1,3
1597351691,3,1
1597353700,2,0
1597355563,2,2
1597357455,0,8
1597359775,1,0
1597361580,3,3
1597363463,0,1
1597365410,1,1
1597367378,2,0
1597369235,1,2
1597371163,1,1
1597373094,1,0
1597376925,3,2
1597380736,0,2
1597382685,1,1
1597384603,1,0
1597386497,1,2
1597388604,1,0
1597390599,1,0
1597392494,1,1
1597394432,1,2
1597396363,0,4
1597398252,2,3
1597400169,0,2
