DateTime,AddedIPs,RemovedIPs
1597049138,4,29
1597051416,59,9
1597052070,6,22
1597053856,55,9
1597055669,13,62
1597056817,41,10
1597057916,14,21
1597059531,9,8
1597061135,60,16
1597062338,9,11
1597063836,26,34
1597065046,51,21
1597066665,5,11
1597068378,60,20
1597070070,20,52
1597072907,45,21
1597074037,11,29
1597075578,59,34
1597076730,22,7
1597078131,75,29
1597080871,34,53
1597082350,63,37
1597083698,13,15
1597084472,10,12
1597085612,68,12
1597086874,3,48
1597088071,6,27
1597090060,50,14
1597091884,5,43
1597094726,71,32
1597095273,1,5
1597097323,42,18
1597099007,5,27
1597101189,36,11
1597102471,4,27
1597104560,54,28
1597106075,10,15
1597108651,48,13
1597110640,68,15
1597111812,8,31
1597114243,23,21
1597116872,16,27
1597118746,77,10
1597120474,8,18
1597121760,23,10
1597123225,11,182
1597125039,11,193
1597126291,19,149
1597127675,21,14
1597128808,11,6
1597130393,24,67
1597131278,10,11
1597132938,18,75
1597134873,23,11
1597136778,13,68
1597138476,9,20
1597140763,26,64
1597142073,12,13
1597144019,430,84
1597145134,12,3
1597146350,4,28
1597147958,92,64
1597149273,15,10
1597150798,12,54
1597152332,16,5
1597153837,10,12
1597155200,126,11
1597156476,6,8
1597159537,65,102
1597160798,11,6
1597162459,51,51
1597163672,4,32
1597164869,59,3
1597166735,25,56
1597168230,55,17
1597169694,4,57
1597170869,5,21
1597172072,43,6
1597173335,4,71
1597174474,16,24
1597176401,59,54
1597178077,6,27
1597181674,74,116
1597183002,48,6
1597184152,14,87
1597185276,4,13
1597186676,47,8
1597188336,5,28
1597188873,0,67
1597191335,68,73
1597192478,13,9
1597194239,62,71
1597196071,7,21
1597197983,62,56
1597199677,4,18
1597201140,49,46
1597202741,5,7
1597203277,2,20
1597205844,67,9
1597210482,21,119
1597212477,15,44
1597214071,15,13
1597215759,4,50
1597217132,3,1
1597218855,9,35
1597219964,16,55
1597221273,10,17
1597222431,5,5
1597223550,7,41
1597224874,15,10
1597226906,8,56
1597228470,13,20
1597229755,4,2
1597231008,4,46
1597233035,31,24
1597234722,7,45
1597236632,25,25
1597238056,9,54
1597239278,6,29
1597241977,22,27
1597242869,6,14
1597244218,4,12
1597245933,7,57
1597246474,3,28
1597248213,17,66
1597249336,3,2
1597250070,3,14
1597252176,9,65
1597253669,4,17
1597255373,10,53
1597257272,3,7
1597259774,7,60
1597260870,5,5
1597263649,13,47
1597264472,4,33
1597267290,8,53
1597268741,6,13
1597270226,7,47
1597274688,7,62
1597275270,1,8
1597278090,2,53
1597278875,0,12
1597280694,0,49
1597281939,3,2
1597283338,0,28
1597285322,4,9
1597286075,2,16
1597289675,6,98
1597292580,1,39
1597293700,0,14
1597295971,1,19
1597296877,2,23
1597298364,1,23
1597299819,2,3
1597300473,0,31
1597301769,3,5
1597304075,44,44
1597307095,26,25
1597308635,8,18
1597310300,4,21
1597311905,14,32
1597313064,12,425
1597314874,13,17
1597316806,16,80
1597317932,6,0
1597320460,24,40
1597321588,12,0
1597323037,13,28
1597324237,6,114
1597325698,5,18
1597327661,16,58
1597328808,7,1
1597329273,1,9
1597332868,22,57
1597335921,33,60
1597337432,8,31
1597339535,8,48
1597340784,3,9
1597342856,20,40
1597344629,9,16
1597346734,10,56
1597347893,5,5
1597349607,6,63
1597351829,19,18
1597353095,7,43
1597355068,8,14
1597358070,14,49
1597361671,9,87
1597364059,9,60
1597365273,3,11
1597368871,14,74
1597370078,5,3
1597371940,3,49
1597373439,1,11
1597375535,5,57
1597379062,17,32
1597379682,3,15
1597381437,13,13
1597383279,9,17
1597386334,17,3
1597387833,6,8
1597388940,2,11
1597390467,2,13
1597391777,4,3
1597393182,5,8
1597394080,3,18
1597395263,2,5
1597396383,7,3
1597397674,5,9
1597399206,6,11
1597400734,11,0
